,KICH,BLCA,READ,SKCM,PAAD,LGG,LUSC,LUAD,ESCA,OV,THCA,KIRC,SARC,UCEC,STAD,HNSC,UCS,CESC,CHOL,DLBC,LAML,KIRP,COAD,PCPG,THYM,GBM,UVM,MESO,ACC,LIHC,BRCA
ENSG00000198034.10,716.5406041952793,1095.418330851946,2229.3682739431815,1638.531223716009,1217.6327325889674,869.8512476475047,1323.0289785448574,1291.7390039153852,1165.54349178916,1829.037572218227,2207.233119158642,1289.0167618121516,1460.9437295160203,1627.405639487543,1329.6201613864723,1143.5955068202195,1669.3255000609604,1337.2114307135475,1654.0147342974255,2428.9588408162326,1787.3400563792106,1083.944593877616,1995.4358514143341,1011.1191587142351,2227.0108783920577,1197.831045635317,3031.1498542786035,1627.6250679258342,920.8066786933068,763.25443592888,1581.7731645464874
ENSG00000165194.14,0.1341259156408542,0.9438522771272958,1.2157845780646417,0.14808237991849887,0.37775011528882074,5.425742260053531,5.116505895802353,0.30004351396087575,3.8301782355289125,10.09134575828424,0.12627160338567772,0.1943520155053709,2.231398981944923,6.761410778031532,0.3245079261510997,1.3149597022288455,3.8961900707339994,1.2967282678673087,0.3719972152663499,0.045799339719168636,0.005936610227270797,0.0880140729729299,0.7665233988335811,3.4154098143352014,0.9048647332669407,4.425457966433001,0.036599461982943435,0.37974960547070097,0.3705399177152343,0.07666631539086874,1.9527655956540375
ENSG00000124313.12,14.374169633701767,11.792156108928905,10.63743422202723,10.0741509867459,10.527518410749021,18.26853240225738,8.797965877690157,12.090678948479562,11.243237603077226,15.509892418232683,11.089163193793024,13.999551199034427,18.020045618849032,12.101651465325325,9.93544787502189,8.668269211036968,10.597082021798789,11.282941806164938,4.749060510528532,3.7025801678283385,5.983026873053043,15.583565311911421,9.956041011385704,16.734630286902743,6.907973338494693,12.255980475176013,11.323800413207557,16.657168472485218,15.477508723180076,1.6566629527256125,14.857370216817767
ENSG00000147050.14,8.057238786659582,15.423931471498513,11.707680606707083,10.691922236310289,13.921505385827942,12.025843935345856,15.025016987538075,14.47579674369647,22.377322443909698,10.015194568152566,14.287814089243101,13.366616485816134,17.562073722471087,12.370318006200351,15.116636698692723,12.382171266206631,12.715765210948188,20.52377720765234,20.582997422682872,9.247765450280543,46.09125404232794,10.649795750984831,12.170408605899276,10.280489506671497,19.43019883124433,12.019482154982951,5.995765144164997,16.270411859370483,10.854508228856648,9.23074397378047,18.51707915981621
ENSG00000198753.11,0.21975169371742614,12.482422522489852,1.5455080274886603,30.195773482742236,10.063852469498354,71.07310643548772,12.253274653658856,13.04091824011353,14.606089090677985,2.1216590586542683,0.5197917564843665,2.1968503124884284,9.76245701661369,4.259982113509017,2.923883702464707,6.6113791591522,3.396737909534102,10.301455451312181,25.937836861286723,0.47579577586560523,1.1230267911427048,2.7798047427756116,1.531284826352182,41.24179396721368,4.232728422078209,47.188964963780066,8.01104647085896,6.357231228239369,27.067835708429126,3.760241379552192,9.962963663926377
ENSG00000238205.2,0.15287415426872608,0.017320976717556183,0.031475773409835886,0.016900541451263348,0.02262491345825727,0.013133429884331995,0.01156451723089653,0.09705595627246906,0.7071722970849581,0.04198098047386369,0.03246738256642721,0.07424168996901276,0.07312200033368794,0.27639227654661114,0.01558321234568068,0.020692304188779192,0.05007381061730006,0.029597421700308244,0.0009999891070171,0.023399711346138857,0.04403802085932574,0.041694474214078965,0.038454262058803916,0.027100188160830648,0.029595924442085714,0.016185562525839015,0.018999997813215878,0.03162532805151028,0.01704625338296226,0.013833286916804018,0.02070925366124948
ENSG00000101825.7,5.092973340552098,15.693173392222027,13.532364464334943,7.507652309376023,46.7421885847758,1.3525902947187483,31.364200315271454,18.15205625084258,38.657133815694294,25.393373841415535,21.641416074909255,6.941324354646812,59.37787772505165,8.223122523250856,41.18744661365095,30.07278772628407,23.200657047784393,20.66407106490671,6.648990990214623,9.826632993112982,0.21644282716173732,11.78448484735886,15.942622387509735,2.3964494793496938,12.85216476872149,4.178330413812332,0.8054005385607609,62.850594488142995,10.883379159085758,0.9733349238295487,53.910005722864845
ENSG00000006757.11,39.346243130618966,15.735681233270158,26.931632771542475,23.887401931414583,17.521119561065326,7.272197819715611,26.312981218456137,18.873503055082672,17.047938973116096,27.815442851317187,25.511263054085944,23.46047229444672,20.243071248092775,16.31123248088852,16.592416860601396,24.00314220337831,16.55809328020537,23.348783855797212,29.895388817104852,11.447778482007912,9.015929200399471,30.36358737651923,24.329149462809543,21.503881195519483,27.13742644854372,15.219672979680425,30.632911095652766,27.67002776861906,30.301080376549915,19.534060639748095,27.02778057021
ENSG00000123595.6,37.34429238124543,23.401426757584563,23.88338974618505,30.373058251255667,24.377778038578676,39.78704351286915,27.574057352638544,24.349321520649177,31.50484425048228,23.17003857985191,20.94227849777975,27.97243669733796,35.7841048072066,24.098693957857773,23.636903645972453,27.262844078602495,20.186315949595457,30.2181471609966,36.60397375746189,19.543321277312867,15.618828485251512,31.834028233266963,21.754456614379272,13.236301734132162,15.570794176921138,45.74971335684553,20.061353515829296,23.947897450015162,45.39293897809215,14.84882013590424,29.128541458019864
ENSG00000198798.5,0.0009999891070171,0.008264123149229915,0.0019523476087831804,0.032242094355494855,0.0018749742265761122,0.005833285547260769,0.015636967667443068,0.005318807137749438,0.010999797381805464,0.03287683095127035,0.0010543350309050168,0.0015494241926916686,0.01614408082202297,0.005022306935680641,0.013291580678410084,0.018076905555206725,0.10081594449555509,0.0016270590507417753,0.0014999716067859597,0.00940004771221819,0.0009999891070171004,0.0018333075934478026,0.0020104882194104004,0.012449928671491863,0.002578900721102834,0.003777785616615665,0.0009999891070171,0.0016249672317281748,0.08146505644440233,0.005499986765295007,0.006593660626062279
ENSG00000147183.9,0.0022499453564392507,0.017792291170117353,0.0009999891070171009,0.004726637430302569,0.0027499720911803383,0.00955557028833287,0.02354030760897695,0.03711936459446026,0.015615393566087968,0.029613478007786062,0.009668421675676041,0.0028681308953754166,0.03366176193889536,0.05317873137891534,0.003569391800519661,0.023769118020174142,0.006925956191633624,0.00999330752489205,0.0019999655338714855,0.004999969662304705,0.0018860883467911606,0.004194420192585348,0.003650875249735673,0.0024999698410086394,0.0039823810796025755,0.02062943382649994,0.0009999891070171,0.014124901481008503,0.03890674223887149,0.005500002854046137,0.0033563066785088744
ENSG00000176896.8,1.1703740755868732,1.0524156445104007,1.5207658248610305,1.8064616817679353,1.339997684789702,2.130419369019222,1.7238996125529997,1.5780259457648282,1.6813897321395035,1.4825155407077972,1.6544939851436191,1.9165482114404473,2.685024061832631,1.4894487484844483,1.493641769806843,0.9429997715930333,1.8508199468684612,1.5578319615110126,1.7700105389726795,1.836993259821254,3.4141563515822737,1.3942645529864124,1.2975659522693714,1.9667015646354096,2.7871353286792853,1.9913821432706689,1.1906045896909347,1.1203733140099366,1.699380729141224,1.1891702625508058,2.6492311713131462
ENSG00000187268.11,0.01912475504698877,1.1363217048684713,0.03004790826462052,0.15858160027250678,0.012249938077940229,0.013211018311313365,0.4086180055580733,0.28745885808033067,0.01061517190742244,0.09087396801247596,0.013296076854274369,0.10841774084411793,2.2983376153131148,0.647608934226639,0.0494025664597869,0.11099861379882861,1.2500504410896536,0.05139662845996934,0.010499851473954283,1.852145705384167,0.03973412732609657,0.17392154648850483,0.012981558795814523,0.013049836617184887,0.013105259917281719,0.024981035878107072,0.0009999891070171,0.08474946600604923,0.017976526253907596,0.05933373640526062,0.2666984746568059
ENSG00000169895.5,19.460476811313868,15.173750138675606,25.652874109446028,17.482965715951803,16.837330692747905,12.584343608465293,17.722762278214624,19.049222139567238,22.782500389810593,13.240718151815836,13.362990037372333,16.87810207412326,20.461295395434355,20.245074185604306,23.72611458143317,15.30030986431236,17.889665064319846,18.1824110408671,20.826328808979085,17.95582407850513,14.217802935529438,19.680285616209368,24.884121420623558,12.904252974675977,10.231178102342836,14.374289690161955,8.643832465805184,13.827836093061695,27.97705231929134,13.65573878053067,31.64566543432421
ENSG00000169249.12,11.174167089080314,14.992597660934736,15.110335363095352,16.461320415565524,16.032922846907205,15.106167337851655,13.118818173194889,13.507979663793957,12.617893755588856,7.794640202122763,20.187259915351486,15.344617742841427,22.838588703613176,17.578259474213173,12.193636453468129,9.52285550283618,13.96214671643842,17.418777431523445,18.928370531200592,21.005618391605232,22.9277946927624,13.941478522802027,14.192976164627595,18.056777820637596,24.422862654485783,13.59308692386471,10.941810232826965,13.776661611017737,12.5131151934556,6.87866755302122,17.617088205461215
ENSG00000166049.10,0.0009999891070171,0.23018105595219027,0.0031427903561315963,0.683046610776865,0.004625012344562252,0.005388781422432588,0.4270954971769382,0.49665732200077223,0.984078646050774,0.324359569073337,0.003758103541133209,0.6765817412296773,0.18081891723889348,0.5643983699310635,0.7120054666058334,0.07738579676411168,0.718584128108878,0.0449608746875657,0.003499941731082105,0.0033999372060841905,0.001506329971206048,0.08822406727298328,0.007574671565540317,0.0022999481773427997,0.32608233424465993,0.006370262012764716,0.0009999891070171,0.005374886136520507,0.010767467081490957,0.08108342679053032,0.01529425659709579
ENSG00000006756.15,27.667539050852746,18.85350438676341,36.21110552046181,18.907870787374744,32.66869872711607,5.190057300273044,21.710956728021053,45.8191947668967,17.633728896670338,19.90465480351767,35.536921524553996,35.78725125589294,13.312014619421491,30.07646158088161,21.38960227659949,14.89151229924522,14.25620676595455,22.500265644280265,37.641942472849074,3.1850001384351985,33.462175683385105,52.81704204888364,34.91441180406746,20.298822043526535,13.879589403875583,13.706693709912795,28.610566464145407,18.332808500297922,8.353348481843378,17.971857756097638,41.580264659454684
