sample,NE_median_gene_level_ratio,E_median_gene_level_ratio,ratio_ne_e,XIST_TPM,Classification,Secondary_Class
TCGA-D5-6928-01,0.8447278300057721,0.7528900063612994,1.1219803993525201,0.000999989,COAD,
TCGA-G4-6311-01,1.0815242068616309,1.171914562028513,0.9228695008188806,0.000999989,COAD,
TCGA-CM-6676-01,0.9974787556945459,0.9543963391054302,1.0451410119924573,0.010999639,COAD,
TCGA-AD-6965-01,1.1512895372115508,1.0639883302823652,1.082050906428661,0.171003766,COAD,
TCGA-AD-5900-01,0.6327263271479014,0.713580326929997,0.8866925043604413,0.311002913,COAD,
TCGA-CM-4751-01,0.7366062837931441,0.7633306636542467,0.9649897729338336,0.090999347,COAD,
TCGA-A6-5660-01,1.0655534516720486,1.0542109902127348,1.0107591948524697,0.041000917,COAD,
TCGA-CA-6718-01,0.9957576992858121,0.8930995461575365,1.1149459246395894,0.000999989,COAD,
TCGA-G4-6315-01,0.7779341948211385,0.8254044854267439,0.9424884508822814,0.220997201,COAD,
TCGA-AD-6899-01,1.3044095709773849,1.3309601666174575,0.9800515475173467,0.000999989,COAD,
TCGA-AZ-6607-01,1.1864952726712035,0.8078003098540077,1.4687977439444615,0.141003219,COAD,
TCGA-AA-A02Y-01,0.8075208807888868,0.9153298518489693,0.8822184474347603,0.000999989,COAD,
TCGA-AD-6889-01,0.5628561903498891,0.5601424209512607,1.004844784642484,0.000999989,COAD,
TCGA-AA-3663-01,0.52654929206346,0.5394732539379605,0.9760433686375363,0.100998096,COAD,
TCGA-D5-6532-01,1.3996773756327667,1.4600141259843546,0.9586738585074248,0.220997201,COAD,
TCGA-A6-6781-01,0.6273018982394426,0.5028558728085987,1.2474785165295497,0.127665792,COAD,
TCGA-DM-A1HA-01,0.6334725035882517,0.7540190540719528,0.840127978420824,0.071001829,COAD,
TCGA-AD-6901-01,1.1338072529100256,1.0547293821212802,1.0749745594739224,0.000999989,COAD,
TCGA-D5-6529-01,0.8800987415513629,0.8825648289727336,0.9972057719269857,0.010999639,COAD,
TCGA-CA-6716-01,1.1759899146662516,1.2360927154247243,0.9513767858927789,0.010999639,COAD,
TCGA-D5-6930-01,0.674390686579248,0.5711602148143992,1.1807382046006023,0.000999989,COAD,
TCGA-CM-5860-01,1.0338919711479617,0.9454674540515426,1.0935246546219015,0.020999518,COAD,
TCGA-AD-6963-01,1.0595969030733352,1.0241786530853858,1.034582101356292,0.000999989,COAD,
TCGA-AD-6964-01,0.7506969749693067,0.6886825439282948,1.0900479206098024,0.010999639,COAD,
TCGA-D5-5540-01,0.4217728335461761,0.4139555442719202,1.0188843690643286,0.041000917,COAD,
TCGA-D5-6931-01,1.1971775737352737,0.8415829995540799,1.4225306052636622,0.010999639,COAD,
TCGA-G4-6298-01,0.5369590937218969,0.5722620122251335,0.9383098689952041,0.010999639,COAD,
TCGA-F4-6703-01,0.8169171594770083,0.8878269354563144,0.9201310828186793,0.000999989,COAD,
TCGA-QG-A5Z1-01,0.8378415412320399,0.7919590401151868,1.0579354471541604,0.000999989,COAD,
TCGA-4N-A93T-01,0.599234344657122,0.5919172451192984,1.012361693459951,0.121001765,COAD,
TCGA-CM-6679-01,1.2312319427849427,1.2644214955279165,0.973751195419913,0.010999639,COAD,
TCGA-D5-6926-01,1.2934504911968518,1.2600511748969518,1.026506317334795,0.000999989,COAD,
TCGA-G4-6294-01,1.1455342727377325,1.1401270062673277,1.0047426878239711,0.130996484,COAD,
TCGA-CM-4747-01,0.693336294347319,0.7250442613517052,0.956267542970035,0.000999989,COAD,
TCGA-DM-A1DB-01,2.101937061794549,2.2049030550117483,0.953301351284739,0.000999989,COAD,
TCGA-AZ-6600-01,0.9162911292744341,0.9478629509907849,0.9666915753133412,0.130996484,COAD,
TCGA-A6-6653-01,0.7385803556986625,0.6988731995236577,1.0568159663327608,0.000999989,COAD,
TCGA-G4-6627-01,1.0292471349556584,0.9435275774422384,1.0908500817175826,0.11099757,COAD,
TCGA-DM-A28H-01,1.165061718850995,1.1699635936550437,0.9958102330443165,0.071001829,COAD,
TCGA-AD-6895-01,0.664371378791079,0.6869907392945132,0.9670747228315443,0.000999989,COAD,
TCGA-DM-A28G-01,0.5193408551080805,0.5680124845326425,0.914312394973838,0.141003219,COAD,
TCGA-D5-6536-01,0.6334755688387418,0.618507916134516,1.02419961380247,0.010999639,COAD,
TCGA-QG-A5Z2-01,0.8874678828805431,0.9627145847703986,0.9218390340395629,0.010999639,COAD,
TCGA-AZ-6606-01,0.7094585580992759,0.7180962040802726,0.9879714640852897,0.000999989,COAD,
TCGA-CM-6163-01,1.1907167714950517,1.2718826760575526,0.9361844405223835,0.000999989,COAD,
TCGA-A6-4105-01,1.150554212088101,1.1117769636811452,1.0348786219482031,0.000999989,COAD,
TCGA-DM-A1D4-01,0.47164611640207577,0.4945125814472963,0.9537595889303828,0.010999639,COAD,
TCGA-AZ-4315-01,0.5480143066919148,0.5820724355751745,0.9414881605764319,0.000999989,COAD,
TCGA-AA-3713-01,0.8856262465316856,0.8036626267385479,1.1019875966184534,0.000999989,COAD,
TCGA-D5-6541-01,0.6235523291868541,0.6594557429786337,0.9455559919311478,0.130996484,COAD,
TCGA-G4-6320-01,0.5123986844572317,0.5259797387840964,0.974179510491678,0.050998549,COAD,
TCGA-DM-A0XD-01,0.7879073688388794,0.7075369839855337,1.1135917791895793,0.030999742,COAD,
TCGA-G4-6306-01,0.8422731231828444,0.9363180690989455,0.8995587621131736,0.130996484,COAD,
TCGA-A6-5666-01,1.1021095244696142,1.0733702046852678,1.0267748439996742,0.000999989,COAD,
TCGA-AA-3489-01,0.8711236079302143,0.8103190135982442,1.0750378472078121,0.041000917,COAD,
TCGA-CA-6717-01,0.9073397935258434,0.7832717939900316,1.1583971240733721,0.041000917,COAD,
TCGA-A6-2674-01,0.5101399076837967,0.30084547375261644,1.6956874947145852,0.440995743,COAD,
TCGA-G4-6322-01,0.6253622215578535,0.65495735801664,0.9548136438249852,0.100998096,COAD,
TCGA-A6-2675-01,1.1934529327794674,1.198758441281993,0.9955741638016316,0.000999989,COAD,
TCGA-AZ-6605-01,0.9526357409823762,0.8911546649502393,1.0689903542563737,0.291001804,COAD,
TCGA-A6-6648-01,0.9693577169599071,1.0172574965778438,0.9529128271071226,0.000999989,COAD,
TCGA-AD-6890-01,0.8133500162507076,0.8043409808617622,1.011200517694987,0.000999989,COAD,
TCGA-CA-5255-01,0.6392412229251933,0.7439927223471423,0.8592035966541718,0.330999284,COAD,
TCGA-DM-A28K-01,0.5127478158037855,0.5617788286629098,0.9127218571482605,0.000999989,COAD,
TCGA-D5-6530-01,0.6488703799409132,0.7552818164775303,0.8591102894110482,0.21099782,COAD,
TCGA-A6-6141-01,0.6411433611773415,0.6977807957978261,0.9188320530436399,0.000999989,COAD,
TCGA-AZ-5403-01,0.8606757271387337,0.8130640852427179,1.0585582892667098,0.041000917,COAD,
TCGA-F4-6704-01,0.8402107703369762,0.7324196918216269,1.1471711912158702,0.000999989,COAD,
TCGA-T9-A92H-01,1.1079934474078288,1.3008262581855312,0.8517612866712293,0.000999989,COAD,
TCGA-G4-6299-01,0.7108049859444322,0.6449418413849286,1.1021226106497775,0.21099782,COAD,
TCGA-CK-5915-01,0.9296160326684322,1.0058205160771196,0.9242364992653972,0.010999639,COAD,
TCGA-CM-6674-01,0.7399129685424175,0.658686535665976,1.1233157632322273,0.000999989,COAD,
TCGA-VD-A8KJ-01,0.9539384622330297,1.0203772345167985,0.9348880296067845,0.090999347,UVM,
TCGA-V3-A9ZX-01,1.2361578962633248,1.296412134785551,0.9535223121525368,0.010999639,UVM,
TCGA-V4-A9F8-01,0.6221646075604043,0.5783182813829124,1.075816946461806,0.000999989,UVM,
TCGA-VD-A8KF-01,1.3024068787864815,1.379840180643607,0.9438824126566544,0.000999989,UVM,
TCGA-VD-A8KH-01,0.814562924589065,0.8281706505485861,0.9835689347956158,0.020999518,UVM,
TCGA-V4-A9ED-01,0.8518430982353679,0.8582161676199855,0.9925740511247981,0.000999989,UVM,
TCGA-VD-A8KD-01,1.1986011977224802,1.2185080261813757,0.9836629484326989,0.000999989,UVM,
TCGA-WC-A888-01,0.9471788339367244,0.9307576749760818,1.0176427865191278,0.000999989,UVM,
TCGA-V4-A9EJ-01,0.8662146647812772,0.8368065996580445,1.0351432040990716,0.000999989,UVM,
TCGA-VD-A8KK-01,0.5490303303269409,0.5773827780626057,0.950894884965567,0.000999989,UVM,
TCGA-V4-A9F0-01,0.9581589469868528,0.9649512092414005,0.9929610303717972,0.010999639,UVM,
TCGA-WC-A87Y-01,1.6529132950370051,1.5296097454037174,1.0806111166614878,0.130996484,UVM,
TCGA-V4-A9EL-01,1.231228319118035,1.2444114893633622,0.9894061005077416,0.010999639,UVM,
TCGA-WC-A880-01,0.8928595486840324,1.0000001070182774,0.8928594531317517,0.000999989,UVM,
TCGA-VD-A8KA-01,0.9346421660372228,0.9480975506127262,0.9858080167311818,0.041000917,UVM,
TCGA-YZ-A980-01,1.505235626079539,1.3957179348198099,1.0784669226693486,0.251007086,UVM,
TCGA-V4-A9EA-01,0.35677671534371763,0.3203731596411365,1.1136286065391943,0.000999989,UVM,
TCGA-V3-A9ZY-01,0.5622427291969935,0.49668649045516505,1.1319871589053137,0.000999989,UVM,
TCGA-VD-A8KI-01,0.7560734286975513,0.7154525049427513,1.056776548372069,0.020999518,UVM,
TCGA-WC-A87U-01,0.8817881875394304,0.9179841507840505,0.9605701653849851,0.030999742,UVM,
TCGA-WC-A881-01,0.5953988882910484,0.672316743772994,0.8855928307685927,0.171003766,UVM,
TCGA-VD-AA8Q-01,0.3036128908290415,0.29621482545684463,1.0249753379520659,0.000999989,UVM,
TCGA-V4-A9EQ-01,0.6032061079821286,0.613445640290356,0.9833081667947289,0.000999989,UVM,
TCGA-V4-A9EI-01,1.296109971246118,1.3970170267791904,0.9277696308643333,0.000999989,UVM,
TCGA-V4-A9EM-01,0.8560725820099236,0.828466963321163,1.0333213271149584,0.081001925,UVM,
TCGA-WC-A88A-01,0.6445454103150647,0.7363540252423064,0.8753200067086876,0.000999989,UVM,
TCGA-WC-A87T-01,1.0693311190322032,1.049364633820642,1.0190272137711227,0.061001985,UVM,
TCGA-WC-AA9E-01,0.9364033338875378,1.0000001070182774,0.9364032336752769,0.000999989,UVM,
TCGA-VD-A8KO-01,0.872574757746298,0.9412929886455227,0.9269959176067942,0.000999989,UVM,
TCGA-VD-AA8M-01,0.6362910051191608,0.597827540200093,1.0643387303739706,0.000999989,UVM,
TCGA-V4-A9EF-01,0.7872108062018466,0.7893280694913573,0.9973176384176037,0.000999989,UVM,
TCGA-VD-AA8O-01,0.6098242193419624,0.6006292061735655,1.0153089677855922,0.000999989,UVM,
TCGA-VD-A8KM-01,0.9877441149231575,1.0216009442969414,0.9668590465163637,0.000999989,UVM,
TCGA-V4-A9EH-01,0.9969080422703356,0.8514852419566192,1.1707872234867522,0.231005643,UVM,
TCGA-VD-A8K7-01,0.9697945476276135,1.0263156385720023,0.9449281597004298,0.000999989,UVM,
TCGA-VD-AA8S-01,0.7686859640754546,0.6620045256539001,1.1611491074266889,0.000999989,UVM,
TCGA-V4-A9E8-01,0.6713866466381287,0.6186210809030027,1.0852954536533155,0.121001765,UVM,
TCGA-V4-A9ET-01,0.42116431564390755,0.45588366311578954,0.9238416502258743,0.000999989,UVM,
TCGA-V4-A9E9-01,0.3755997916622078,0.36234493007193247,1.036580783916706,0.000999989,UVM,
TCGA-V4-A9EE-01,1.568625440986943,1.5891993491679357,0.987053916054166,0.000999989,UVM,
TCGA-WC-A885-01,0.4945643693956993,0.4937232511372131,1.0017036229437217,0.000999989,UVM,
TCGA-VD-AA8N-01,0.5809805728422061,0.5234868460111846,1.1098284078561031,0.010999639,UVM,
TCGA-V4-A9EO-01,0.7839780044413374,0.8674530860438522,0.90376991799843,0.000999989,UVM,
TCGA-V4-A9F4-01,0.8696541806954646,0.9692205904213752,0.8972716730227291,0.081001925,UVM,
TCGA-ZN-A9VW-01,1.0091451971417698,0.9732126208665637,1.0369216094250926,0.171003766,MESO,
TCGA-MQ-A6BL-01,0.5955357325112033,0.5040613773705025,1.1814746363188704,0.061001985,MESO,
TCGA-UT-A88D-01,1.0920484592733353,1.146986546710839,0.9521022390410356,0.130996484,MESO,
TCGA-SC-A6LN-01,0.7786179202372868,0.6772356768007464,1.1497000924633343,0.150997859,MESO,
TCGA-MQ-A4KX-01,0.9086450499738828,0.9038543942922658,1.0053002515801988,0.000999989,MESO,
TCGA-3H-AB3L-01,0.8728269883428522,0.9141356054726812,0.9548112808619141,0.000999989,MESO,
TCGA-UD-AABZ-01,0.5820975232828642,0.5464980672942178,1.065141046454023,0.501006074,MESO,
TCGA-NQ-A638-01,0.47256120721993045,0.5165410502969472,0.9148570223959281,0.240999156,MESO,
TCGA-TS-A7P1-01,0.9003939594570866,0.8921417633345694,1.0092498708856235,0.000999989,MESO,
TCGA-TS-A8AI-01,1.0623707996988256,1.049113297397004,1.012636864230694,0.000999989,MESO,
TCGA-MQ-A4LJ-01,0.9027349122222142,0.9360137041220784,0.9644462556976369,0.000999989,MESO,
TCGA-LK-A4O0-01,1.0073300385426551,0.8592124529497336,1.1723876150589112,0.000999989,MESO,
TCGA-TS-A8AS-01,0.8272011132329565,0.8041305006637226,1.0286901349348043,0.000999989,MESO,
TCGA-TS-A7P7-01,1.0613219509357537,0.9840312239684542,1.0785449943911305,0.000999989,MESO,
TCGA-LK-A4NW-01,0.7455990593231033,0.8102489274691541,0.9202098689004288,0.150997859,MESO,
TCGA-YS-A95C-01,0.7297400741972442,0.7446089756501045,0.980031262126704,0.130996484,MESO,
TCGA-UD-AAC5-01,0.7823701845913176,0.7960448872025012,0.9828216940639617,0.050998549,MESO,
TCGA-3H-AB3T-01,0.932372589207193,0.8480894244303204,1.0993800445436368,0.000999989,MESO,
TCGA-3H-AB3U-01,0.7196681261462744,0.7284798974864153,0.9879038922411648,0.000999989,MESO,
TCGA-MQ-A4LM-01,0.9262801117213514,0.9009613425706842,1.0281019483904004,0.020999518,MESO,
TCGA-3U-A98D-01,0.9741688883131594,0.9169148180113442,1.0624420820529337,0.000999989,MESO,
TCGA-UT-A88C-01,1.0336153534607033,1.0055780645279502,1.0278817626614745,0.041000917,MESO,
TCGA-TS-A7P8-01,0.944368557391524,0.960969326282231,0.9827249752550048,0.000999989,MESO,
TCGA-TS-A7P6-01,0.8011634651777162,0.7546211587948597,1.0616763866748518,0.000999989,MESO,
TCGA-SC-A6LP-01,0.9325018358446999,0.887386345716116,1.0508408658149635,0.240999156,MESO,
TCGA-3H-AB3X-01,1.0782008082904757,0.7942700767510156,1.3574737861218276,0.030999742,MESO,
TCGA-3U-A98G-01,0.8369356432196201,0.8944899083386137,0.9356568871460021,0.000999989,MESO,
TCGA-LK-A4O4-01,0.6957496653286891,0.6874342918058689,1.0120962448657833,0.000999989,MESO,
TCGA-3U-A98H-01,0.790130065883477,0.8588323677344205,0.9200049923221005,0.081001925,MESO,
TCGA-SH-A7BD-01,0.49199964329601525,0.5024100089964535,0.9792791435002806,0.561010625,MESO,
TCGA-3U-A98F-01,1.2134894553867528,0.9994251913535562,1.2141873807916348,0.090999347,MESO,
TCGA-ZN-A9VP-01,1.0653217759476794,0.9709362437597506,1.0972108444756787,0.121001765,MESO,
TCGA-ZN-A9VV-01,0.5712322378954979,0.5777951029262834,0.9886415357320486,0.100998096,MESO,
TCGA-UD-AAC7-01,1.0327095907956287,1.0284925021107287,1.004100261962285,0.000999989,MESO,
TCGA-LK-A4NZ-01,0.7915482017673205,0.7991633275967489,0.9904711270319064,0.000999989,MESO,
TCGA-MQ-A4LP-01,0.7745278944428254,0.8252091243499943,0.9385837742074292,0.000999989,MESO,
TCGA-LK-A4O7-01,1.0503016354737376,1.0357153752125876,1.0140832709547796,0.081001925,MESO,
TCGA-3H-AB3K-01,0.5757288719813873,0.6299554402078845,0.9139199937560624,0.081001925,MESO,
TCGA-3U-A98J-01,0.8398065154545458,0.8272459903173105,1.0151835430866427,0.000999989,MESO,
TCGA-TS-A7P3-01,1.0552211484387826,1.0339371346619022,1.0205854041443634,0.010999639,MESO,
TCGA-SH-A9CT-01,0.9623959039430225,0.9449972331882812,1.0184113457094903,0.000999989,MESO,
TCGA-SC-A6LR-01,0.6488375641748617,0.7122836279866754,0.9109258428539921,0.000999989,MESO,
TCGA-SC-AA5Z-01,1.0557107073266982,0.9676037722698411,1.0910568329536094,0.010999639,MESO,
TCGA-TS-A8AF-01,1.104480406003457,1.2057089194633153,0.9160423284378479,0.000999989,MESO,
TCGA-YS-AA4M-01,0.915888925556984,0.9093442179038624,1.0071971730003495,0.260996072,MESO,
TCGA-MQ-A4LV-01,0.8553415798470537,0.7985795179379976,1.071078785060279,0.000999989,MESO,
TCGA-UT-A88E-01,0.8445595670621621,0.7660037206159422,1.1025528262226367,0.081001925,MESO,
TCGA-3H-AB3O-01,0.7173981387301431,0.6640105787942262,1.080401670757811,0.041000917,MESO,
TCGA-TS-A7PB-01,0.6217325463199355,0.7377868595587755,0.8426994033097243,0.000999989,MESO,
TCGA-TS-A7P0-01,0.7981693404586763,0.77690385484368,1.0273720943491458,0.000999989,MESO,
TCGA-UD-AABY-01,1.0582351248656128,1.0024626391122329,1.0556354756550042,0.121001765,MESO,
TCGA-SH-A9CU-01,1.0701543196753132,0.9831337581752705,1.088513450765393,0.000999989,MESO,
TCGA-ZN-A9VQ-01,1.1351080767769393,1.0869918480332077,1.0442654918073144,0.000999989,MESO,
TCGA-TS-A7OY-01,0.865742553401869,0.9037714457702803,0.9579220027957406,0.000999989,MESO,
TCGA-ZN-A9VS-01,0.8836734851692676,0.9455116589583048,0.9345981900877183,0.790972806,MESO,
TCGA-MQ-A4LC-01,0.8186535127018605,0.9755995965017558,0.8391285888568807,0.000999989,MESO,
TCGA-UT-A88G-01,1.2139839896346203,0.9715240994132243,1.2495665216826177,0.000999989,MESO,
TCGA-TS-A7OZ-01,1.0898485931421045,1.111723805602797,0.9803231590882132,0.000999989,MESO,
TCGA-NQ-A57I-01,0.8790486956413065,0.9398979305725174,0.9352597415613566,0.141003219,MESO,
TCGA-TS-A8AV-01,0.8128380521328556,0.7531054209942508,1.0793150991527132,0.000999989,MESO,
TCGA-UD-AAC4-01,0.8532093770242406,0.8292282206548729,1.0289198507383515,0.000999989,MESO,
TCGA-UD-AAC6-01,0.8471063783172889,1.1693117500144719,0.724448700961745,0.340989684,MESO,
TCGA-MQ-A6BQ-01,0.7586507263592676,0.787131182542308,0.9638173956073585,0.041000917,MESO,
TCGA-XT-AASU-01,0.8655615202442478,0.9068829735443406,0.9544357381210968,0.071001829,MESO,
TCGA-3U-A98I-01,1.036002908821798,1.023152851036317,1.012559274767661,0.100998096,MESO,
TCGA-ZN-A9VU-01,0.9816251588355661,1.0154559029266805,0.9666841819584586,0.081001925,MESO,
TCGA-3H-AB3S-01,0.8283012282000872,0.8487166655802603,0.9759455207984926,0.010999639,MESO,
