sample,NE_median_gene_level_ratio,E_median_gene_level_ratio,ratio_ne_e,XIST_TPM,Classification,Secondary_Class
TCGA-NH-A8F7-09,1.3923905513065407,1.2640473330058368,1.1015335541237292,95.05863830700001,COAD,
TCGA-AZ-4313-01,0.5541253667047861,0.9010175750448408,0.6149995095014756,2.81103224,COAD,
TCGA-CM-6677-01,0.8759770397695315,0.7530404630956086,1.1632536134493405,54.94057102,COAD,
TCGA-AM-5821-01,0.680190068687766,0.5553467049858715,1.224802564922161,16.41109957,COAD,
TCGA-5M-AAT6-01,0.8774478240509285,0.780739901639467,1.1238670166701938,87.8396256,COAD,
TCGA-D5-6538-01,0.7952254775134501,0.691879444875776,1.1493699999372424,97.958583,COAD,
TCGA-G4-6586-01,0.6332080100548907,0.810090548392593,0.7816509047183946,7.221006794,COAD,
TCGA-DM-A280-01,0.4698811720725707,0.4555579497358918,1.0314410545244195,25.65023254,COAD,
TCGA-F4-6807-01,0.9881296155529355,1.04801585113893,0.9428575097209522,137.0919454,COAD,
TCGA-A6-A566-01,0.8639415699977981,0.8784599837253155,0.9834728798163934,128.3109069,COAD,
TCGA-DM-A1DA-01,0.8157474804341298,0.7611633755256477,1.0717114178947287,296.8519953,COAD,
TCGA-AD-A5EJ-01,0.6828728688583232,0.8610981526450437,0.7930255880363183,10.19083245,COAD,
TCGA-CM-6168-01,1.074620071566395,1.009489935445673,1.064517865739759,73.83331349,COAD,
TCGA-G4-6295-01,0.6543295335961067,0.5577113793742398,1.1732404211122138,14.2313439,COAD,
TCGA-3L-AA1B-01,1.123067317909804,1.0200246259770986,1.101019808060025,360.0616159,COAD,
TCGA-AZ-5407-01,0.5990621789376259,0.5320491070234142,1.1259527946379253,17.65126898,COAD,
TCGA-D5-6533-01,0.924717696864163,1.224025833141179,0.7554723698037394,231.3767353,COAD,
TCGA-CA-5254-01,0.9484161092916584,0.7454879824611153,1.2722084481638547,11.64065231,COAD,
TCGA-AU-6004-01,0.839138805861384,0.9666966939826566,0.8680476628137087,34.04096429,COAD,
TCGA-AZ-4616-01,0.732644504658738,0.5566189742564186,1.3162406215804447,98.53060428,COAD,
TCGA-F4-6809-01,0.9092208056516531,0.7557131528825229,1.2031295236606703,107.8438428,COAD,
TCGA-CK-6748-01,1.0893965641831345,0.9948830626400708,1.0949996085894336,1.261027729,COAD,
TCGA-D5-7000-01,1.3963461415140217,1.2464923090320372,1.1202204228587285,119.0397837,COAD,
TCGA-V4-A9ES-01,0.7269511213674581,0.8166817967733424,0.8901277391507874,21.29141607,UVM,
TCGA-VD-A8KL-01,0.34889625265008223,0.4221842144342621,0.8264076218899192,6.110964076,UVM,
TCGA-WC-A884-01,0.9976591823574069,0.7563987838519525,1.318959262833341,4.471007605,UVM,
TCGA-V4-A9EZ-01,0.28948638167643037,0.29174759754487867,0.9922494104922305,1.531027292,UVM,
TCGA-WC-A883-01,0.8795167868619956,0.9188543833791878,0.9571884324341754,31.51135747,UVM,
TCGA-VD-A8KB-01,0.6656806142870355,0.7142906342669916,0.9319464407791936,15.09082737,UVM,
TCGA-VD-A8K8-01,1.192289788840618,0.9315537943232554,1.2798936530624936,1.930935535,UVM,
TCGA-RZ-AB0B-01,1.2925594351878782,1.0532500502386482,1.2272104187367536,1.691027358,UVM,
TCGA-VD-AA8T-01,1.27717942421811,1.4069955800854788,0.907735207057664,148.0971431,UVM,
TCGA-WC-A882-01,0.5474737498146061,0.5086173852219252,1.0763960606177994,4.660872345,UVM,
TCGA-V4-A9EU-01,1.557783843741247,1.415679075315757,1.1003792249975826,4.31093258,UVM,
TCGA-V4-A9F3-01,1.6664379488807575,1.3129660165058528,1.2692163604626923,7.251100652,UVM,
TCGA-VD-AA8P-01,0.9303702185754432,0.8780043527253801,1.059641920552576,4.091131755,UVM,
TCGA-WC-AA9A-01,0.6762836176512925,0.6362476326998432,1.062925161358261,0.561010625,UVM,
TCGA-YZ-A982-01,0.646776042688345,0.7142906342669916,0.9054802228396424,8.950696808,UVM,
TCGA-VD-A8K9-01,0.9829627220410495,1.0408988480327477,0.94434029194941,14.72096151,UVM,
TCGA-WC-A87W-01,1.5134566122079303,1.5254930370899487,0.9921098132935571,81.45322975,UVM,
TCGA-V4-A9F7-01,0.9147995197498431,0.889216363669767,1.0287704512931986,64.2221919,UVM,
TCGA-V4-A9EV-01,1.2570164475096697,0.9605113077090126,1.3086951058471905,8.590844746,UVM,
TCGA-V4-A9F1-01,1.3591718900250036,1.4373511266563959,0.9456088111098818,23.40102795,UVM,
TCGA-YZ-A984-01,0.44441817580009774,0.46753118568588775,0.9505637044256582,8.47081041,UVM,
TCGA-V4-A9F2-01,0.615026206370762,0.7022514770210024,0.8757919726701667,11.14094728,UVM,
TCGA-V4-A9EC-01,0.46207656980723905,0.45163440144495987,1.023120843604629,3.880923513,UVM,
TCGA-VD-A8KE-01,0.7802428741955049,0.6400462461324302,1.219041403508313,1.030968319,UVM,
TCGA-V4-A9F5-01,0.63317550251312,0.6859334665258199,0.9230858872072341,8.850751765,UVM,
TCGA-VD-A8KG-01,0.7735069870164811,0.7535580461694359,1.0264729982626444,4.600848656,UVM,
TCGA-VD-A8KN-01,1.1475524375315742,0.9647121020834455,1.1895283940703725,2.081033227,UVM,
TCGA-VD-AA8R-01,0.8859702001543434,0.618301991574999,1.4329085337369105,0.280991813,UVM,
TCGA-YZ-A983-01,0.7004375300626733,0.654183234081409,1.0707054133636025,0.641001661,UVM,
TCGA-V4-A9EW-01,0.8018458198402006,0.8131386535136318,0.9861120442071792,8.340882298,UVM,
TCGA-YZ-A985-01,0.6257973203609506,0.6907655476546376,0.905947499098248,5.09082686,UVM,
TCGA-V4-A9EX-01,1.2853180970430846,1.0717532191487464,1.1992668406109055,1.82096097,UVM,
TCGA-V4-A9EY-01,0.37434384556278827,0.2987782371027169,1.2529153702519928,0.511001701,UVM,
TCGA-V4-A9EK-01,1.2024410442943974,1.2133297608326663,0.9910257566493742,66.97264307,UVM,
TCGA-V4-A9E5-01,0.47043199204110475,0.4955617000428567,0.9492904556595502,3.931009908,UVM,
TCGA-MQ-A6BR-01,0.9533746035462616,0.8636917262787873,1.1038366752149782,18.51085977,MESO,
TCGA-LK-A4O6-01,0.5940006825219629,0.6632836439425762,0.8955454999481165,195.7000074,MESO,
TCGA-LK-A4NY-01,0.7793537094661019,0.5950793851801759,1.3096634312582214,42.73066902,MESO,
TCGA-MQ-A6BN-01,0.3662980843462841,0.5496560095554978,0.6664133166532761,172.302521,MESO,
TCGA-UT-A97Y-01,0.90853457024917,0.9179551459060574,0.989737433578425,265.1196881,MESO,
TCGA-MQ-A4LI-01,0.827413773451504,0.6761750126084355,1.2236680711693926,10.79132418,MESO,
TCGA-YS-A95B-01,1.0,1.1737368690315653,0.8519797123056096,131.2887966,MESO,
TCGA-SC-A6LM-01,1.133481610294333,1.1869797610166677,0.9549291803623403,164.5634347,MESO,
TCGA-LK-A4O2-01,0.8728364135042052,0.8159942079177535,1.069660060126531,30.82010774,MESO,
TCGA-SH-A7BH-01,0.4181086892268772,0.45590768389674846,0.91709068303742,253.7739195,MESO,
TCGA-3U-A98E-01,0.7395426344152972,0.6984894897999622,1.0587741765836622,22.15100115,MESO,
TCGA-LK-A4O5-01,1.0476522807907236,1.1716858970179294,0.8941408985608813,147.9432434,MESO,
TCGA-TS-A8AY-01,1.0647951957657245,0.9171377898628782,1.160998061070979,18.61121065,MESO,
TCGA-SC-A6LQ-01,0.9098354981202601,0.9126055083333553,0.9969647233248089,117.6697764,MESO,
TCGA-UD-AAC1-01,1.5792090059558015,1.3250416344352163,1.1918184039771107,14.17129799,MESO,
TCGA-3H-AB3M-01,1.1281893118676884,1.053289059189721,1.0711108237804985,162.0280746,MESO,
TCGA-VS-A9U5-01,0.8113109663564804,0.8027869701500525,1.0106180051786773,126.8341999,CESC,
TCGA-ZJ-AAXB-01,0.5381907958453485,0.5030634949337204,1.0698267738871734,257.0134411,CESC,
TCGA-VS-A950-01,0.7661289276689203,0.7210581165929161,1.0625064887820264,239.9516627,CESC,
TCGA-C5-A1MF-01,0.1911072592170702,0.2002919980838249,0.9541432560730122,108.0383723,CESC,
TCGA-VS-A957-01,0.9882746313427827,0.9639342288987405,1.0252511029428328,241.3193849,CESC,
TCGA-EK-A3GM-01,1.0728293923730066,0.9890284808955986,1.084730534151578,277.1263341,CESC,
TCGA-VS-A9V2-01,0.7770378925475384,0.7286657720450742,1.0663845103725718,179.5447926,CESC,
TCGA-ZJ-AAXU-01,0.44617154885362054,0.5320563856947435,0.8385794454304367,103.7091949,CESC,
TCGA-VS-A8QC-01,0.7082534711836418,0.6526106591982894,1.0852618804199547,87.17847126,CESC,
TCGA-EA-A97N-01,1.2985911212284469,1.0498712452403058,1.236905122524059,27.55037403,CESC,
TCGA-PN-A8MA-01,0.7707083139105417,0.6084615418487234,1.2666508249130335,202.7137304,CESC,
TCGA-MA-AA42-01,1.0381733042593992,0.895068979061006,1.1598807785166685,49.84234357,CESC,
TCGA-VS-A9UD-01,1.0011245770725017,0.8109762717753863,1.2344683955806048,125.0013616,CESC,
TCGA-ZJ-AAXI-01,0.4102072198558072,0.36674158595801376,1.1185184215862818,150.0188523,CESC,
TCGA-VS-A958-01,0.6680698720712481,0.6084615418487234,1.0979656496307284,68.39884223,CESC,
TCGA-EK-A3GJ-01,0.7721465103381919,0.7943130919744308,0.9720933950853823,275.04045,CESC,
TCGA-EA-A1QS-01,1.392604800409128,1.0903384297646224,1.2772225232029635,141.9166451,CESC,
TCGA-Q1-A73O-01,0.7201195472722524,0.7981583802717975,0.9022263814695893,216.2415578,CESC,
TCGA-VS-A954-01,0.6510077041014382,0.5243272576051703,1.2416056854928206,17.90139362,CESC,
TCGA-UC-A7PD-01,0.6323670688504274,0.6331253218516564,0.9988023650688754,121.8278363,CESC,
TCGA-VS-A8EL-01,0.6003693080152664,0.5839490585550187,1.0281193183201283,170.012852,CESC,
TCGA-C5-A2LT-01,1.045959987905394,0.7721510663988991,1.3546053789493093,138.160366,CESC,
TCGA-JW-A5VG-01,0.7295321365153623,0.6864129602948297,1.062818126572103,147.7792601,CESC,
TCGA-VS-A9V5-01,0.9818212371615174,0.9321612508066991,1.0532740299082828,277.2223954,CESC,
TCGA-VS-A9UL-01,1.3164190149429464,1.2904170887779995,1.0201500169139657,255.2558119,CESC,
TCGA-EK-A2H0-01,0.6044675832991625,0.46681403350678896,1.2948787737984138,282.4203037,CESC,
TCGA-EA-A5FO-01,1.6274239236002699,1.530284148929553,1.063478259732787,199.4799588,CESC,
TCGA-DG-A2KH-01,0.8754578598500543,0.8216445252981022,1.0654946669697922,98.14888682,CESC,
TCGA-ZJ-A8QQ-01,0.6003985550835041,0.5175860128132734,1.159997643329103,203.4457031,CESC,
TCGA-EK-A2RO-01,0.562219926822435,0.5285384024476576,1.063725784576482,256.0177452,CESC,
TCGA-C5-A7CO-01,0.6523412929480293,0.9240532166017927,0.7059564116307235,208.2683784,CESC,
TCGA-DG-A2KL-01,1.3142647914538463,1.300341700909354,1.0107072552812508,109.069204,CESC,
TCGA-EK-A2RA-01,0.5670782143073619,0.6022928621472052,0.9415323507001208,532.2646708,CESC,
TCGA-JX-A5QV-01,0.795319241265208,0.8238000478662751,0.9654275249499739,429.9723268,CESC,
TCGA-C5-A8XI-01,1.134954823752732,1.0143683354072974,1.1188784035702533,147.4313987,CESC,
TCGA-EA-A50E-01,0.5888038871938527,0.498805624145651,1.1804275226494283,38.44169381,CESC,
TCGA-C5-A0TN-01,0.7420145048108877,0.5518686767519049,1.3445490495639487,88.8684857,CESC,
TCGA-EX-A8YF-01,0.6806841307473361,0.6761478547076606,1.0067090001219288,164.4266115,CESC,
TCGA-DS-A0VN-01,0.7638208076178155,0.7022307123546152,1.087706353737628,62.21109523,CESC,
TCGA-C5-A1M8-01,0.7617059797894624,0.6069743678404879,1.2549228108255766,7.520872295,CESC,
TCGA-EA-A3HU-01,1.2961196079751505,1.1072098515141473,1.170617842862094,56.85045537,CESC,
TCGA-EX-A1H6-01,0.4817777964907187,0.5874021223725965,0.8201839560006238,143.4893648,CESC,
TCGA-C5-A1MJ-01,1.1470846596520419,0.9914023229849295,1.1570324509613632,207.8069363,CESC,
TCGA-C5-A2LS-01,1.3010141702776332,1.0351287043972863,1.256862228581673,343.4127991,CESC,
TCGA-C5-A8YR-01,0.9875461852714117,0.8927001539111113,1.1062462361463248,162.0730045,CESC,
TCGA-C5-A7X5-01,0.8987516118457588,0.806702950992329,1.114104777651055,53.97053188,CESC,
TCGA-EK-A2R7-01,0.6746768982584432,0.7261299101566037,0.9291407623092353,189.5585868,CESC,
TCGA-MA-AA3Z-01,0.9899083686283272,1.0671503440411296,0.927618469277441,84.55979652,CESC,
TCGA-LP-A4AX-01,0.9376774695598319,0.8432504543381641,1.1119797976222616,282.9297356,CESC,
TCGA-EA-A1QT-01,0.9380818956679082,0.9556630796536804,0.9816031566353455,110.8219617,CESC,
TCGA-UC-A7PG-09,0.9040875472451289,0.8039109609283138,1.1246115442948263,99.214871295,CESC,
TCGA-VS-A9UM-01,1.1168868620293815,1.147186208805585,0.973588118002438,169.9775025,CESC,
TCGA-LP-A4AV-01,0.4065413709571267,0.2914159023052506,1.3950555468702088,102.0830833,CESC,
TCGA-VS-A94Y-01,0.7789551125090772,0.6945764602560114,1.1214821651484776,10.86111265,CESC,
TCGA-MA-AA3W-01,0.9147792032457905,0.6885431734154177,1.3285720323217527,197.457725,CESC,
TCGA-EK-A3GN-01,0.5221139734825734,0.6113074977850057,0.8540938486349119,131.5803276,CESC,
TCGA-EA-A3HS-01,0.9241443389708265,0.8443800861097687,1.094464867389931,108.9105574,CESC,
TCGA-DS-A7WF-01,1.1941309869928738,1.0034378003626507,1.190039867504797,171.8373691,CESC,
TCGA-HM-A3JK-01,0.7951211803409433,0.6920197036328424,1.1489863311215809,226.6150709,CESC,
TCGA-ZJ-AB0H-01,0.7138641761745934,0.9318989204562624,0.7660317664335118,142.8641376,CESC,
TCGA-VS-A9V1-01,0.6807125825609035,0.8509254612061389,0.7999673456662488,16.27065021,CESC,
TCGA-VS-A9V0-01,1.0279748882996904,1.0215631007774424,1.0062764478448452,193.4343231,CESC,
TCGA-LP-A4AU-01,0.6857400626991749,0.7768152033990046,0.8827582927042048,307.0010969,CESC,
TCGA-4J-AA1J-01,1.0149540449294598,1.3711668410967828,0.7402119235304787,76.61208077,CESC,
TCGA-C5-A907-01,0.604141788211889,0.7637133748293954,0.7910582793536216,480.4358505,CESC,
TCGA-DS-A5RQ-01,1.0396510880393466,1.0409293738845782,0.9987719763921531,73.76169994,CESC,
TCGA-C5-A1ME-01,0.4114805001653224,0.5105765098653555,0.8059134962433626,340.7807423,CESC,
TCGA-DG-A2KM-01,0.6365339914057205,0.5967848972910264,1.0666053955036838,75.30115038,CESC,
TCGA-ZJ-A8QR-01,0.7017056971568219,0.6026086728481183,1.1644467276588302,81.91183449,CESC,
TCGA-EK-A2IP-01,0.5556664109850061,0.5364066112274335,1.0359052244220133,467.2335301,CESC,
TCGA-DR-A0ZM-01,0.35094027317632015,0.5024601435697046,0.6984440013153708,304.247163,CESC,
TCGA-VS-A9UU-01,0.5904505908430955,0.5904171818531078,1.000056585395911,267.0007529,CESC,
TCGA-EK-A2IR-01,1.4316490835188789,1.259723711818785,1.136478634233112,227.1340203,CESC,
TCGA-EK-A2PL-01,0.6251526374192417,0.5456744491734429,1.1456512914727597,294.0056358,CESC,
TCGA-VS-A8EK-01,0.8536086234880156,1.2080199862709078,0.7066179642632066,10.5809701,CESC,
TCGA-C5-A7CK-01,0.8460268831204378,0.625286391814894,1.3530230214427736,37.43977864,CESC,
TCGA-IR-A3LC-01,0.7654832278042752,0.8104900361859939,0.9444696339593367,92.44990936,CESC,
TCGA-C5-A3HF-01,0.7238475818378226,0.6650719818854646,1.0883747948390947,79.37979877,CESC,
TCGA-EK-A2PG-01,0.5711764228465218,0.5908010465509916,0.9667830248117611,293.0087627,CESC,
TCGA-EK-A2H1-01,0.7737826063937386,0.6034396331040437,1.282286684441764,100.8383076,CESC,
TCGA-FU-A3NI-01,1.0616141614653098,0.5284440690092883,2.0089432803278378,26.37135873,CESC,
TCGA-Q1-A73Q-01,0.853544142917097,0.97357984949877,0.8767068703779447,231.7137746,CESC,
TCGA-C5-A1BE-01,0.8388728814216507,0.9287215243566352,0.903255560920453,256.7997522,CESC,
TCGA-EK-A2GZ-01,0.6111690691866215,0.640787356962296,0.9537782893905984,2.251052961,CESC,
TCGA-EA-A6QX-01,0.8087425988053888,0.8405893443684785,0.962113788645494,176.6071571,CESC,
TCGA-IR-A3LL-01,0.6075537716792452,0.5484517891209056,1.1077614910383866,56.1105442,CESC,
