sample,NE_median_gene_level_ratio,E_median_gene_level_ratio,autosome_median_gene_level_ratio,ratio_ne_e,ratio_ne_a,ratio_e_a,XIST_TPM,Classification,Secondary_Class
TCGA-EJ-8470-01,1.155431555,1.030954517,0.986684587,1.120739602,1.171024226,1.044867357,0.000999989,PRAD,
TCGA-KC-A4BV-01,1.133443586,1.079543174,0.910067169,1.049928908,1.245450473,1.186223623,0.000999989,PRAD,
TCGA-VP-A87B-01,0.591010459,0.574829855,0.613250639,1.02814851,0.963733947,0.93734897,0.141003219,PRAD,
TCGA-SU-A7E7-01,1.176321082,1.116406102,1,1.053667729,1.176321082,1.116406102,0.100998096,PRAD,
TCGA-KK-A6E3-01,0.691876968,0.62015437,0.613934864,1.115652814,1.126955005,1.010130563,0.821026105,PRAD,
TCGA-2A-A8VL-01,0.844364497,0.782758985,0.767077187,1.078703041,1.100755584,1.020443572,0.090999347,PRAD,
TCGA-HC-A76X-01,0.861319647,0.908820276,0.791776367,0.947733749,1.087831972,1.147824454,0.000999989,PRAD,
TCGA-V1-A8MM-01,0.682980398,0.609688021,0.705037598,1.120212919,0.96871486,0.864759585,0.010999639,PRAD,
TCGA-V1-A9O5-09,1.663058091,1.470069362,1,1.131278655,1.663058091,1.470069362,0.021000453,PRAD,
TCGA-HC-A8CY-01,0.822001112,0.864231774,0.779660705,0.951135028,1.054306196,1.108471632,0.000999989,PRAD,
TCGA-G9-6363-01,0.820009653,0.763256875,0.670633689,1.074356064,1.222738533,1.138112933,0.081001925,PRAD,
TCGA-XK-AAIV-01,1.134274886,1.196334688,0.948605109,0.94812505,1.195729261,1.261151428,0.000999989,PRAD,
TCGA-H9-A6BY-01,0.425642554,0.407100062,0.454706789,1.04554775,0.93608137,0.895302362,0.000999989,PRAD,
TCGA-CH-5753-01,1.035901099,0.969770966,0.889856593,1.068191496,1.164121396,1.089805901,0.050998549,PRAD,
TCGA-XJ-A83G-01,0.622040911,0.588065981,0.599510942,1.057774012,1.03758058,0.980909504,0.020999518,PRAD,
TCGA-KK-A59V-01,0.699270026,0.669020172,0.676186673,1.045215159,1.034137545,0.989401594,0.090999347,PRAD,
TCGA-J4-8198-01,0.974277006,1.00535373,0.871980362,0.969088767,1.117315307,1.152954555,0.071001829,PRAD,
TCGA-EJ-7315-01,1.013376025,0.954509514,0.865655782,1.061672,1.170645476,1.102643261,0.000999989,PRAD,
TCGA-KK-A8ID-01,0.741228415,0.843945954,0.755353857,0.87828896,0.98129957,1.117285556,0.000999989,PRAD,
TCGA-EJ-7793-01,0.983483451,0.937175584,0.772599212,1.049412157,1.272954251,1.21301649,0.000999989,PRAD,
TCGA-EJ-7330-01,1.255369335,1.148601825,1,1.092954327,1.255369335,1.148601825,0.000999989,PRAD,
TCGA-J4-AATV-01,0.966578343,0.933554908,0.912204942,1.035373854,1.059606563,1.023404791,0.081001925,PRAD,
TCGA-EJ-7331-01,1.325935345,1.14238554,0.962212101,1.160672382,1.378007347,1.187249193,0.041000917,PRAD,
TCGA-XK-AAJ3-01,0.831866005,0.760799242,0.804447333,1.093410664,1.034083862,0.945741518,0.000999989,PRAD,
TCGA-EJ-5527-01,1.33172534,1.215377669,0.980158679,1.095729644,1.358683414,1.239980521,0.11099757,PRAD,
TCGA-EJ-5522-01,1.361610717,1.306111963,1,1.042491575,1.361610717,1.306111963,0.141003219,PRAD,
TCGA-M7-A721-01,0.936762882,0.917582318,0.862585797,1.020903372,1.085993863,1.06375774,0.190994103,PRAD,
TCGA-HC-7079-01,0.902919915,0.81257177,0.817328742,1.111187895,1.10472062,0.994179855,0.000999989,PRAD,
TCGA-QU-A6IN-01,0.312513887,0.454836219,0.412040781,0.687091033,0.758453778,1.103862142,0.081001925,PRAD,
TCGA-KK-A7AP-01,0.752317101,0.693877052,0.731870512,1.084222483,1.027937441,0.948087183,0.000999989,PRAD,
TCGA-J4-A83K-01,0.983962999,0.976061552,0.930894499,1.008095234,1.057008071,1.048520056,0.010999639,PRAD,
TCGA-ZG-A9M4-01,1.075340645,0.85945891,0.860628402,1.251183312,1.249483102,0.998641119,0.160996363,PRAD,
TCGA-CH-5772-01,0.975333379,0.888723312,0.752254452,1.097454479,1.296547168,1.181413164,0.160996363,PRAD,
TCGA-HC-7209-01,1.087361807,1.1356992,0.858105599,0.957438208,1.267165496,1.323495851,0.300992616,PRAD,
TCGA-2A-A8W1-01,0.877156687,0.840281518,0.705040847,1.043884303,1.244121799,1.191819625,0.090999347,PRAD,
TCGA-YL-A8SJ-01,0.996205875,0.904030474,0.867162156,1.101960503,1.148811521,1.04251606,0.010999639,PRAD,
TCGA-KK-A7B3-01,0.906137411,0.831731211,0.885817862,1.089459429,1.022938744,0.938941567,0.130996484,PRAD,
TCGA-YL-A8S8-01,0.817884386,0.837964894,0.853403839,0.976036576,0.95837908,0.981908981,0.000999989,PRAD,
TCGA-G9-6351-01,0.881332772,0.796742224,0.732163678,1.106170535,1.203737359,1.088202335,0.171003766,PRAD,
TCGA-EJ-AB20-01,0.787559396,0.661060705,0.655170367,1.191357147,1.202068097,1.008990544,0.000999989,PRAD,
TCGA-QU-A6IM-01,0.339514041,0.334922787,0.428710568,1.013708396,0.791942318,0.781232869,0.081001925,PRAD,
TCGA-2A-A8VX-01,0.602734359,0.586443112,0.588068376,1.027779758,1.024939248,0.997236267,0.000999989,PRAD,
TCGA-XJ-A9DI-01,1.117346519,0.990126945,1,1.128488144,1.117346519,0.990126945,0.050998549,PRAD,
TCGA-J4-A67N-01,0.510506363,0.57987229,0.558817793,0.880377234,0.91354708,1.037676855,0.130996484,PRAD,
TCGA-EJ-5505-01,1.168158778,1.115972943,0.875887189,1.046762634,1.333686338,1.274105795,0.000999989,PRAD,
TCGA-KK-A8IF-01,0.545171245,0.586589437,0.614427205,0.929391514,0.887283702,0.954693139,0.000999989,PRAD,
TCGA-HC-A6HY-01,0.631916746,0.630411825,0.612014254,1.002387203,1.032519654,1.03006069,0.000999989,PRAD,
TCGA-YL-A8SA-01,0.918269856,0.956307858,0.807752168,0.960224104,1.136821283,1.183912462,0.000999989,PRAD,
TCGA-CH-5771-01,0.99624478,0.866175983,0.890060405,1.1501644,1.11930019,0.973165392,0.190994103,PRAD,
TCGA-EJ-A46D-01,0.886772773,0.856347878,0.855654157,1.035528663,1.036368217,1.000810749,0.020999518,PRAD,
TCGA-KK-A8IC-01,1.144955832,1.079742363,0.944198952,1.060397249,1.212621376,1.143553867,0.041000917,PRAD,
TCGA-EJ-7782-01,1.309324539,1.141886307,1,1.146633015,1.309324539,1.141886307,0.000999989,PRAD,
TCGA-KK-A7AY-01,0.520456816,0.559918917,0.53654208,0.929521758,0.970020499,1.043569438,0.160996363,PRAD,
TCGA-FC-A66V-01,0.634140654,0.538416454,0.617900983,1.1777884,1.026281996,0.871363647,0.000999989,PRAD,
TCGA-G9-6379-01,0.457266141,0.511546635,0.523957549,0.893889451,0.872716009,0.976313131,0.010999639,PRAD,
TCGA-2A-AAYO-01,0.779176758,0.690162497,0.726435003,1.128975802,1.072603543,0.950067789,0.160996363,PRAD,
TCGA-KK-A6E2-01,0.798308306,0.842201546,0.726484041,0.947882736,1.098865579,1.159284304,0.000999989,PRAD,
TCGA-VN-A88P-01,0.779230871,0.74057248,0.721705045,1.052200685,1.079708222,1.026142861,0.000999989,PRAD,
TCGA-YL-A8S9-01,0.655585989,0.647396685,0.623935205,1.012649592,1.050727678,1.03760243,0.071001829,PRAD,
TCGA-ZG-A9L9-01,0.718672508,0.572211747,0.630098044,1.255955529,1.140572511,0.908131286,0.000999989,PRAD,
TCGA-ZG-A9LN-01,0.868353229,0.762412762,0.771070232,1.138954216,1.126166195,0.988772138,0.000999989,PRAD,
TCGA-YL-A9WL-01,0.927987111,0.915766387,0.771829065,1.013344806,1.202322059,1.1864886,0.030999742,PRAD,
TCGA-QU-A6IO-01,0.355631946,0.443319605,0.462155969,0.802202164,0.769506335,0.959242409,0.010999639,PRAD,
TCGA-VN-A88O-01,0.803210911,0.805115017,0.793408149,0.997634988,1.012355258,1.014755165,0.000999989,PRAD,
TCGA-EJ-A8FO-01,1.096980123,1.0200014,0.951800691,1.075469233,1.152531337,1.071654402,0.010999639,PRAD,
TCGA-FC-7708-01,1.267663813,1.160849406,1,1.092014009,1.267663813,1.160849406,0.130996484,PRAD,
TCGA-M7-A71Z-01,0.433717276,0.50451431,0.477729551,0.859672893,0.907871986,1.056066783,0.000999989,PRAD,
TCGA-HC-7744-01,0.965830998,1.003490322,0.743971244,0.962471662,1.29821012,1.348829447,0.000999989,PRAD,
TCGA-XK-AAIR-01,1.086277263,0.944375998,0.929839106,1.150259288,1.168242179,1.015633771,0.010999639,PRAD,
TCGA-V1-A8MU-01,1.032617835,0.961799854,0.97199531,1.073630685,1.062369154,0.989510797,0.100998096,PRAD,
TCGA-YL-A8HK-01,1.265929065,1.072672893,1,1.180163191,1.265929065,1.072672893,0.090999347,PRAD,
TCGA-EJ-A7NF-01,0.664580597,0.668888458,0.667092703,0.993559672,0.996234248,1.002691912,0.071001829,PRAD,
TCGA-ZG-A9L2-01,1.028060134,0.89588748,0.847351556,1.14753265,1.213262815,1.05727956,0.081001925,PRAD,
TCGA-4L-AA1F-01,0.929565618,0.930609804,0.860622969,0.998877955,1.080107842,1.081321133,1.000970877,PRAD,
TCGA-EJ-7325-01,0.296729878,0.362009018,0.367557721,0.819675375,0.807301442,0.984903859,0.050998549,PRAD,
TCGA-YL-A8HM-01,0.914479503,0.947629783,0.742359344,0.965017688,1.231855584,1.276510885,0.000999989,PRAD,
TCGA-V1-A9O9-01,1.043716733,1.019442267,0.947532053,1.023811517,1.10151074,1.075892118,0.000999989,PRAD,
TCGA-M7-A71Y-01,0.897516836,0.851131919,0.806751458,1.054497918,1.112507238,1.055011318,0.21099782,PRAD,
TCGA-HC-A6AO-01,0.457383641,0.468117343,0.510060699,0.97707049,0.896723943,0.917767913,0.671007129,PRAD,
TCGA-V1-A9ZK-01,1.090573552,1.052742048,0.901890763,1.035936158,1.209208029,1.167261149,0.010999639,PRAD,
TCGA-M7-A723-01,0.682874602,0.607812489,0.609611087,1.123495509,1.120180746,0.997049598,0.010999639,PRAD,
TCGA-EJ-5511-01,1.050315581,0.972816782,0.897879347,1.079664332,1.169773628,1.083460473,0.090999347,PRAD,
TCGA-CH-5745-01,1.039190684,0.958593757,0.916875288,1.084078293,1.133404616,1.045500702,0.000999989,PRAD,
TCGA-HC-A6AN-01,0.595256611,0.683563224,0.595896857,0.870814271,0.998925576,1.14711668,0.000999989,PRAD,
TCGA-ZG-A9L5-01,1.108101544,0.925432377,0.75057706,1.197387914,1.476332815,1.232961179,0.000999989,PRAD,
TCGA-ZG-A9L6-01,0.970480948,0.8089985,0.835430485,1.199607846,1.161653741,0.96836124,0.000999989,PRAD,
TCGA-EJ-5525-01,0.823538086,0.823339884,0.734112032,1.000240729,1.121815268,1.121545279,0.000999989,PRAD,
TCGA-YL-A8HJ-01,0.916398704,0.929560582,0.866623481,0.985840752,1.057435812,1.072623351,0.010999639,PRAD,
TCGA-TK-A8OK-01,0.903644188,0.87101118,0.775645759,1.03746566,1.165021761,1.12294971,0.010999639,PRAD,
TCGA-HC-A6AP-01,0.634580002,0.691899726,0.651001233,0.917156025,0.974775423,1.062823987,0.190994103,PRAD,
TCGA-G9-7509-01,1.028760587,0.925753463,0.881811118,1.111268418,1.166645063,1.049831924,0.181004817,PRAD,
TCGA-J4-A67T-01,0.897214763,0.840301937,0.809455714,1.067729019,1.108417357,1.038107363,0.201004541,PRAD,
TCGA-CH-5788-01,0.802025847,0.829207062,0.706404189,0.967220232,1.135363945,1.173842221,0.000999989,PRAD,
TCGA-V1-A8WS-01,0.705291957,0.727631455,0.699450962,0.969298333,1.008350828,1.040289448,0.061001985,PRAD,
TCGA-V1-A9OL-01,1.112488246,0.976453342,0.936788877,1.139315313,1.187554927,1.04234088,0.160996363,PRAD,
TCGA-EJ-A46G-01,0.83020702,0.842273555,0.834497553,0.985673853,0.994858543,1.009318184,0.141003219,PRAD,
TCGA-CH-5740-01,0.887061738,0.788973808,0.797286671,1.12432343,1.112600737,0.989573558,0.121001765,PRAD,
TCGA-HC-8216-01,0.965848203,0.991892668,0.812725512,0.973742658,1.188406404,1.220452236,0.100998096,PRAD,
TCGA-KK-A8IK-01,0.59133314,0.502905138,0.577159101,1.175834357,1.024558287,0.871345764,0.000999989,PRAD,
TCGA-EJ-7789-01,0.836196861,0.879481807,0.847542975,0.95078358,0.986612934,1.037684027,0.21099782,PRAD,
TCGA-YL-A8HL-01,1.054118041,1.129952433,0.843024425,0.932887094,1.250400356,1.34035551,0.010999639,PRAD,
TCGA-V1-A8MG-01,0.871638478,0.821341867,0.874444385,1.06123712,0.996791212,0.939272847,0.121001765,PRAD,
TCGA-EJ-5502-01,1.210873755,1.095522055,1,1.105293818,1.210873755,1.095522055,0.000999989,PRAD,
TCGA-G9-6361-01,0.845262335,0.755363495,0.752090199,1.119014012,1.123884258,1.004352265,0.030999742,PRAD,
TCGA-HC-7750-01,0.861319647,0.76168147,0.729485942,1.130813445,1.180721378,1.044134542,0.050998549,PRAD,
TCGA-EJ-A7NM-01,0.949954471,0.925705137,0.924157672,1.026195527,1.02791385,1.00167446,0.11099757,PRAD,
TCGA-HC-7080-01,1.002637064,0.913106419,0.965086464,1.098050614,1.038909053,0.946139494,0.231005643,PRAD,
TCGA-G9-7525-01,0.638582151,0.696434385,0.540481482,0.916930818,1.181506069,1.288544396,0.000999989,PRAD,
TCGA-EJ-5530-01,1.146351456,1.181950175,0.960119546,0.969881371,1.193967419,1.231044801,0.071001829,PRAD,
TCGA-EJ-A65E-01,0.986374847,0.918639014,0.887117662,1.073734984,1.111887283,1.035532324,0.231005643,PRAD,
TCGA-KK-A6E6-01,0.965408144,0.928308676,0.818283825,1.039964582,1.179796196,1.134458054,0.190994103,PRAD,
TCGA-YL-A9WX-01,1.138956187,1.128923755,1,1.008886722,1.138956187,1.128923755,0.061001985,PRAD,
TCGA-V1-A9ZI-01,0.642866061,0.590180093,0.62855779,1.089271,1.022763652,0.938943248,0.130996484,PRAD,
TCGA-EJ-A6RA-01,0.838882624,0.746662498,0.783298218,1.123509786,1.070961997,0.953228899,0.000999989,PRAD,
TCGA-EJ-A6RC-01,0.965830998,0.856171527,0.875079075,1.128081193,1.103707111,0.978393326,0.220997201,PRAD,
TCGA-HI-7169-01,0.39645039,0.303772016,0.367559838,1.305091875,1.078600949,0.826455952,0.081001925,PRAD,
TCGA-ZG-A8QX-01,0.86826199,0.794500806,0.767469996,1.092839659,1.131330208,1.035220673,0.201004541,PRAD,
TCGA-KK-A6E4-01,0.521132836,0.597746301,0.528800822,0.871829462,0.985499293,1.130380809,0.251007086,PRAD,
TCGA-KC-A4BL-01,1.094514048,0.955826519,0.985282664,1.145096967,1.110862992,0.970103864,0.000999989,PRAD,
TCGA-HC-7232-01,1.133906712,1.094131514,0.879642394,1.036353214,1.289054188,1.243836724,0.061001985,PRAD,
TCGA-VN-A88M-01,0.523537762,0.561235901,0.549624757,0.932830135,0.952536718,1.021125584,0.000999989,PRAD,
TCGA-HC-A6AL-01,0.614069766,0.594187099,0.627434154,1.033461965,0.978699935,0.947011085,0.121001765,PRAD,
TCGA-VP-A872-01,0.807754015,0.918506819,0.899146345,0.879420815,0.898356557,1.021532061,0.291001804,PRAD,
TCGA-KK-A59Z-01,0.600961358,0.535471319,0.593946693,1.122303543,1.01181026,0.901547774,0.000999989,PRAD,
TCGA-ZG-A9KY-01,1.11384498,0.99270049,0.870740506,1.122035288,1.279192793,1.140064673,0.090999347,PRAD,
TCGA-CH-5768-01,0.949299145,0.873519517,0.790595069,1.086752072,1.200740028,1.104888648,0.000999989,PRAD,
TCGA-KK-A7B0-01,0.463516494,0.478460252,0.552367306,0.968766982,0.839145418,0.866199442,0.061001985,PRAD,
TCGA-EJ-A7NH-01,0.967272843,0.882649276,0.913684644,1.09587451,1.058650651,0.966032735,0.141003219,PRAD,
TCGA-XA-A8JR-01,0.795692326,0.742710583,0.752608858,1.071335651,1.057245497,0.986848049,0.050998549,PRAD,
TCGA-CH-5790-01,0.978336012,0.993912858,0.828881505,0.984327754,1.180308652,1.199101261,0.000999989,PRAD,
TCGA-J4-A67Q-01,0.542120639,0.498949546,0.557258903,1.086523963,0.972834415,0.895363974,0.000999989,PRAD,
TCGA-HC-7212-01,1.114122043,0.982077428,0.849111118,1.134454384,1.312103939,1.156594711,0.000999989,PRAD,
TCGA-HC-7818-01,0.979696498,0.949183942,0.856010754,1.032146094,1.144490876,1.108845815,0.000999989,PRAD,
TCGA-HC-A631-01,0.815977882,0.752021674,0.695122973,1.085045698,1.173861192,1.081854151,0.000999989,PRAD,
TCGA-ZG-A9L0-01,1.000792607,0.945141571,0.864581737,1.058881164,1.157545394,1.093177811,0.141003219,PRAD,
TCGA-HC-A4ZV-01,0.823833571,0.955719001,0.713469623,0.862003968,1.154686261,1.33953706,0.130996484,PRAD,
TCGA-XJ-A83F-01,0.557779953,0.589193669,0.562376308,0.946683548,0.991826905,1.047685794,0.000999989,PRAD,
TCGA-KK-A8IB-01,0.610872431,0.597537704,0.64665356,1.022316126,0.944667236,0.924046106,0.010999639,PRAD,
TCGA-ZG-A9MC-01,1.033040322,0.94955212,0.971468364,1.087923769,1.063380302,0.977440085,0.190994103,PRAD,
TCGA-KK-A8II-01,1.073622695,1.082651376,0.885006024,0.991660584,1.213124731,1.223326561,0.010999639,PRAD,
TCGA-YJ-A8SW-01,0.842998203,0.919667156,0.80455622,0.91663402,1.047780356,1.143073825,0.000999989,PRAD,
TCGA-KC-A7FD-01,0.873131171,0.796211296,0.731712545,1.096607365,1.193270741,1.088147663,0.000999989,PRAD,
TCGA-EJ-5521-01,0.83190098,0.843002786,0.732929042,0.986830641,1.13503618,1.150183357,0.050998549,PRAD,
TCGA-KK-A6DY-01,1.03709152,1.05724877,1,0.980934241,1.03709152,1.05724877,0.071001829,PRAD,
TCGA-HC-8266-01,1.046699845,1.001805151,0.961612594,1.044813798,1.088483919,1.041797037,0.090999347,PRAD,
TCGA-VP-A87H-01,0.730637401,0.744419323,0.791653727,0.981486346,0.922925486,0.940334514,0.000999989,PRAD,
TCGA-YL-A8SH-01,0.852970641,0.847237377,0.827003483,1.00676701,1.031399091,1.024466516,0.121001765,PRAD,
TCGA-FC-A4JI-01,0.504324822,0.526153326,0.691878447,0.958513036,0.728921134,0.760470757,0.000999989,PRAD,
TCGA-CH-5743-01,1.099316486,1.018379365,0.937587035,1.079476395,1.1724954,1.086170485,0.061001985,PRAD,
TCGA-CH-5791-01,1.046076181,1.035412532,0.830395841,1.010298938,1.259731961,1.246890315,0.141003219,PRAD,
TCGA-EJ-7318-01,0.688397556,0.622312454,0.644114022,1.106192799,1.068751079,0.966152626,0.000999989,PRAD,
TCGA-CH-5751-01,1.073189918,0.876053955,0.864744652,1.225027193,1.241048344,1.013078199,0.010999639,PRAD,
TCGA-HC-7752-01,0.252102425,0.22143775,0.30294081,1.138479891,0.832183769,0.730960447,0.020999518,PRAD,
TCGA-KK-A7AW-01,0.267251108,0.271662787,0.349392134,0.983760457,0.764903047,0.777529774,0.071001829,PRAD,
TCGA-HC-A6AQ-01,0.53081406,0.569824917,0.562501521,0.931538871,0.943666888,1.013019335,0.000999989,PRAD,
TCGA-VN-A88R-01,0.800677065,0.688536982,0.725751911,1.162867189,1.10323797,0.948722245,0.000999989,PRAD,
TCGA-G9-6496-01,0.493992608,0.485234559,0.492450653,1.018049103,1.003131187,0.985346564,0.020999518,PRAD,
TCGA-EJ-A46B-01,1.000047708,0.841133068,0.845166533,1.18892925,1.183255215,0.995227609,0.130996484,PRAD,
TCGA-KK-A7AU-01,0.890273477,0.771909488,0.823521504,1.153339207,1.081056746,0.937327664,0.081001925,PRAD,
TCGA-V1-A9OX-01,0.721958331,0.642219728,0.723887954,1.124160938,0.997334362,0.887181123,0.260996072,PRAD,
TCGA-V1-A8MK-01,1.002341748,0.905556795,0.899400218,1.106878944,1.114455754,1.006845203,0.041000917,PRAD,
TCGA-ZG-A8QY-01,0.856361321,0.728724794,0.749717079,1.175150522,1.142245982,0.971999724,0.100998096,PRAD,
TCGA-EJ-5532-01,1.108895231,0.973689363,0.855658159,1.138859346,1.29595589,1.137942007,0.000999989,PRAD,
TCGA-KK-A8IL-01,0.871664744,0.836041905,0.844145197,1.042608916,1.03260049,0.990400595,0.121001765,PRAD,
TCGA-V1-A8WL-01,0.983357508,0.906878019,0.889827517,1.084332719,1.105110248,1.019161581,0.141003219,PRAD,
TCGA-HC-8262-01,0.836503813,0.775640955,0.775102164,1.078467824,1.079217491,1.000695123,0.061001985,PRAD,
TCGA-YL-A8SL-01,0.994333322,1.088310511,0.860629727,0.913648551,1.155355539,1.264551382,0.000999989,PRAD,
TCGA-EJ-A7NG-01,1.081422496,0.965727331,0.99169975,1.119801068,1.0904737,0.973810199,0.000999989,PRAD,
TCGA-EJ-A46I-01,1.020435564,0.895410355,0.915530435,1.139628952,1.114583989,0.978023581,0.371002291,PRAD,
TCGA-KK-A7AQ-01,0.529764143,0.560284602,0.601495092,0.945526865,0.880745579,0.931486573,0.000999989,PRAD,
TCGA-EJ-A65D-01,0.418444248,0.548443592,0.468894427,0.762966793,0.892406102,1.169652614,0.381009797,PRAD,
TCGA-VN-A88Q-01,0.828006148,0.898622171,0.767074941,0.921417448,1.079433187,1.171492019,0.041000917,PRAD,
TCGA-2A-AAYF-01,0.87838876,0.817247864,0.74740843,1.074813161,1.17524599,1.093442128,0.240999156,PRAD,
TCGA-MG-AAMC-01,0.527937245,0.550599504,0.492028311,0.958840757,1.072981439,1.11904029,0.000999989,PRAD,
TCGA-ZG-A9LU-01,0.748639306,0.679939292,0.705045675,1.101038453,1.061830932,0.964390416,0.141003219,PRAD,
TCGA-HC-A632-01,0.76472322,0.750369597,0.698225584,1.019128738,1.09523804,1.074680754,0.201004541,PRAD,
TCGA-EJ-7785-01,1.458623231,1.376314982,1,1.059803352,1.458623231,1.376314982,0.041000917,PRAD,
TCGA-G9-6343-01,0.461113395,0.434781942,0.438197876,1.060562434,1.052294911,0.992204586,0.000999989,PRAD,
TCGA-J9-A8CK-01,0.84816261,0.796779913,0.763463851,1.064487942,1.110940104,1.043638035,0.171003766,PRAD,
TCGA-CH-5746-01,1.082623361,0.949651946,0.922146803,1.140021211,1.174024957,1.029827293,0.000999989,PRAD,
TCGA-KK-A7B1-01,0.956196891,0.927366549,0.887101978,1.0310884,1.077888354,1.045388887,0.010999639,PRAD,
TCGA-J4-8200-01,0.962744756,0.883738263,0.818885151,1.089400331,1.175677389,1.079196835,0.000999989,PRAD,
TCGA-HC-A6AS-01,0.70242429,0.655061156,0.667012782,1.072303377,1.053089699,0.982081864,0.311002913,PRAD,
TCGA-HC-A8D1-01,0.95642164,0.891848572,0.866242507,1.072403624,1.104103796,1.029559927,0.010999639,PRAD,
TCGA-HC-7749-01,1.052057815,1.019286467,0.854133085,1.032151264,1.231725867,1.193357903,0.000999989,PRAD,
TCGA-EJ-A65G-01,0.768536181,0.663634203,0.678000908,1.158071989,1.133532672,0.978810198,0.010999639,PRAD,
TCGA-EJ-5495-01,1.288796222,1.191753728,0.982014846,1.081428312,1.312399937,1.213580154,0.291001804,PRAD,
TCGA-HC-7231-01,1.011672992,1.009646388,0.884408562,1.002007242,1.143897781,1.141606302,0.081001925,PRAD,
TCGA-G9-6353-01,0.867541938,0.751984213,0.761309562,1.153670414,1.139539001,0.98775091,0.041000917,PRAD,
TCGA-HC-8259-01,0.907178178,0.849335498,0.798038723,1.068103452,1.136759598,1.064278554,0.010999639,PRAD,
TCGA-J4-A67S-01,0.627732904,0.67512435,0.661017949,0.929803383,0.949645777,1.021340421,0.061001985,PRAD,
TCGA-XJ-A83H-01,0.800470209,0.746134664,0.770356294,1.072822705,1.039090892,0.968557887,0.000999989,PRAD,
TCGA-G9-A9S0-01,0.837132193,0.805847288,0.737868975,1.038822374,1.134526889,1.092127892,0.000999989,PRAD,
TCGA-J9-A8CN-01,0.576202299,0.521118625,0.548371559,1.105702755,1.050751611,0.950302065,0.000999989,PRAD,
TCGA-EJ-5524-01,1.321060869,1.133211349,0.935657213,1.165767419,1.411906894,1.211139436,0.081001925,PRAD,
TCGA-HC-A6HX-01,0.543629882,0.58140684,0.58531201,0.935024917,0.928786481,0.993328054,1.311029365,PRAD,
TCGA-HC-7230-01,0.977054476,0.911069568,0.755353857,1.072425763,1.293505642,1.206149356,0.000999989,PRAD,
TCGA-EJ-A8FP-01,0.989181586,0.892987304,0.889829179,1.107721892,1.111653348,1.003549136,0.171003766,PRAD,
TCGA-2A-A8VO-01,0.715004164,0.652954655,0.68727658,1.095028817,1.040344142,0.950060971,0.100998096,PRAD,
TCGA-KK-A6E0-01,0.939791257,0.751521597,0.774565201,1.250517963,1.213314587,0.970249627,0.090999347,PRAD,
TCGA-HC-A9TE-01,0.721336471,0.991995991,0.761250723,0.727156639,0.947567535,1.303113365,0.090999347,PRAD,
TCGA-EJ-7788-01,1.052146923,1.017216636,0.893568203,1.034339084,1.177466834,1.138376044,0.010999639,PRAD,
TCGA-G9-6362-01,0.407034834,0.431559114,0.433002023,0.943172836,0.940029867,0.996667662,0.130996484,PRAD,
TCGA-ZG-A8QW-01,0.942960227,0.860074852,0.850742893,1.096369956,1.108396244,1.010969188,0.061001985,PRAD,
TCGA-KK-A8I9-01,0.893182555,0.812310194,0.868939056,1.099558471,1.027900114,0.934829881,0.050998549,PRAD,
TCGA-HC-8257-01,0.83447851,0.826221032,0.747294873,1.009994272,1.116665643,1.105615818,0.050998549,PRAD,
TCGA-EJ-7792-01,1.242828616,1.09422945,0.987159478,1.135802565,1.258994766,1.10846269,0.030999742,PRAD,
TCGA-FC-A8O0-01,0.953633223,0.755405656,0.825073232,1.262412077,1.155816461,0.915561949,0.000999989,PRAD,
TCGA-G9-A9S7-01,0.806014253,0.875053422,0.775101993,0.92110291,1.039881539,1.128952615,0.041000917,PRAD,
TCGA-YL-A9WK-01,0.847510557,0.860546548,0.772952477,0.984851499,1.096458815,1.113324006,0.171003766,PRAD,
TCGA-G9-6348-01,0.820120757,0.733370099,0.701704427,1.118290421,1.168755284,1.045126795,0.000999989,PRAD,
TCGA-CH-5748-01,1.063476152,0.999323997,0.859291515,1.064195551,1.237619752,1.162962719,0.000999989,PRAD,
TCGA-HC-7738-01,0.954031752,0.913747234,0.83634272,1.044087158,1.140718666,1.09255119,0.010999639,PRAD,
TCGA-CH-5752-01,1.119387225,1.062937488,0.889909093,1.053107297,1.257866937,1.194433787,0.081001925,PRAD,
TCGA-YL-A8SQ-01,1.058516598,1.026640777,0.856383379,1.03104866,1.236031226,1.198809788,0.000999989,PRAD,
TCGA-EJ-7312-01,0.757009221,0.722908003,0.652290099,1.047172279,1.16054072,1.108261499,0.521016151,PRAD,
TCGA-XJ-A9DK-01,1.090308524,1.042733764,0.977432191,1.04562503,1.11548252,1.066809313,0.291001804,PRAD,
TCGA-EJ-A65J-01,0.901324134,0.859343491,0.743977582,1.048851994,1.211493674,1.155066378,0.041000917,PRAD,
TCGA-HC-7211-01,1.171884411,0.961881365,0.869925442,1.218325308,1.347109022,1.105705522,0.000999989,PRAD,
TCGA-ZG-A9LY-01,0.908759688,0.796319654,0.847101486,1.141199622,1.072787267,0.940052245,0.010999639,PRAD,
TCGA-J4-A83M-01,0.826886165,0.77025238,0.805876681,1.073526272,1.026070346,0.955794352,0.000999989,PRAD,
TCGA-G9-7510-01,0.903005881,0.773368456,0.807815081,1.167626989,1.117837364,0.957358279,0.030999742,PRAD,
TCGA-M7-A725-01,0.993299927,0.89122996,0.802524069,1.114527082,1.237719796,1.110533621,0.041000917,PRAD,
